,,Lighthouse,,,,,,,,Bedroom,,,,,,Beach,...,Firepit,,,,
,,...,,,,,,,,...,,,,,,,,...,,,,
,,Beach,...,Sea,...,Sea,,,,Balcony,,Back Room,,Bedroom,,,,Beach,,,,
,,...,,,,...,,,,...,,...,,...,,,,...,,,,
,,Hut,,Gate House,...,Gates,,Boat,,Inn,...,Kitchen,,House,,,,Path,,,,
,,,,,,...,,...,,...,,,,...,,,,...,,,,
,,Library,...,Sunken Archives,...,Harbour,...,Docks,...,Town Square,...,Path,...,Housing District,...,Path,...,Path,...,Path,,
,,,,,,...,,,,...,,...,,...,,...,,,,...,,
,,,,Gate House,...,Gates,,Shrine,,Bridge,,Miner's Shack,,House,,Path,,Camp,...,Path,,
,,,,,,...,,...,,...,,,,,,...,,,,...,,
,,,,Sea,...,Sea,,Path,...,Mining District,...,Foreman's House,,Well,...,Path,,,,Path,,
,,,,...,,,,...,,...,,...,,,,...,,,,...,,
,,,,Sea,,,,Path,,Mine Entrance,,Bedroom,,,,Path,...,Path,...,Path,,
,,,,...,,,,...,,...,,,,,,...,,,,...,,
,,,,Sea,...,Sea,,Lookout Point,,Mine Shaft,,,,,,Path,,,,Camp,,
,,,,...,,...,,,,,,,,,,...,,,,,,
,,,,Sea,,Sea,,,,Tunnel,...,Tunnel,...,Waterfall,,Path,,,,,,
,,,,...,,...,,,,...,,...,,...,,...,,,,,,
Hermit's Beach,...,Bay,...,Sea,...,Sea,,Pedestal,...,Cave Chamber,,Tunnel,,Sacred Pool,,Monastery Entrance,,,,,,
,,,,...,,,,,,,,...,,...,,...,,,,,,
,,,,Sea,...,Sea,...,Sea,...,Sea,...,Cave Entrance,,Temple Garden,...,Courtyard,,,,,,
,,,,...,,,,...,,,,,,,,...,,,,,,
,,,,Sea,,,,Sea,,,,,,,,Antechamber,,,,,,
,,,,...,,,,...,,,,,,,,...,,,,,,
Captain's Quarters,...,Pirate's Cove,...,Sea,,,,Sea,,Beach,,,,,,Temple,,,,,,
...,,...,,,,,,...,,...,,,,,,,,,,,,
Store Room,...,Galley,,,,,,Sea,,Firepit,...,Beach,,,,,,,,,,Beach
,,,,,,,,...,,,,...,,,,,,,,,,...
,,,,,,,,Sea,...,Sea,...,Sea,...,Sea,...,Sea,...,Shipwreck,...,Beach,...,Firepit
